"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup"
780,26155531,"bubba39 (1/25)",0,239.75,"(F) Carmelo Anthony ,(UTIL) LeBron James ,(SF) Shawne Williams ,(PF) Kevin Love ,(SG) Jimmy Butler ,(PG) Reggie Jackson ,(C) Miles Plumlee ,(G) Giannis Antetokounmpo "
780,26159668,"Djtommyaces (1/25)",0,239.75,"(F) Nene Hilario ,(C) Dwight Howard ,(PF) LaMarcus Aldridge ,(SG) Jimmy Butler ,(G) Reggie Jackson ,(UTIL) Solomon Hill ,(SF) Terrence Ross ,(PG) Brandon Knight "
782,26155131,"joeytwotimes (1/25)",0,239.50,"(F) Nene Hilario ,(SF) Shawne Williams ,(G) Wesley Matthews ,(SG) Gerald Henderson ,(PG) Donald Sloan ,(C) Nikola Vucevic ,(UTIL) Reggie Jackson ,(PF) Anthony Davis "
782,26158212,"Some1Special23 (4/25)",0,239.50,"(SG) Dwyane Wade ,(G) Aaron Brooks ,(F) Tyler Hansbrough ,(PF) Kevin Love ,(UTIL) Lavoy Allen ,(SF) Nicolas Batum ,(C) Omer Asik ,(PG) John Wall "
782,26158232,"Some1Special23 (6/25)",0,239.50,"(SG) Dwyane Wade ,(G) Aaron Brooks ,(F) Tyler Hansbrough ,(PF) Kevin Love ,(UTIL) Lavoy Allen ,(SF) Nicolas Batum ,(C) Omer Asik ,(PG) John Wall "
782,26161473,"starbury36nyj (1/25)",0,239.50,"(SG) Kobe Bryant ,(F) Amar'e Stoudemire ,(PG) Donald Sloan ,(C) Larry Sanders ,(PF) Serge Ibaka ,(G) Reggie Jackson ,(UTIL) Lance Stephenson ,(SF) Jabari Parker "
782,26163838,"EbloaFree (1/25)",0,239.50,"(C) Chris Bosh ,(F) LeBron James ,(PF) Ersan Ilyasova ,(UTIL) Jordan Hill ,(PG) Goran Dragic ,(SG) Jimmy Butler ,(G) Reggie Jackson ,(SF) Donatas Motiejunas "
787,26149613,"EatMyCecilShorts (1/25)",0,239.25,"(C) Chris Bosh ,(SF) Luol Deng ,(G) Aaron Brooks ,(UTIL) Trevor Ariza ,(SG) Gerald Green ,(F) Kevin Love ,(PF) Ed Davis ,(PG) Kyrie Irving "
787,26150012,"leib0039 (1/25)",0,239.25,"(F) Pau Gasol ,(SF) Shawne Williams ,(C) Marcin Gortat ,(PF) Jordan Hill ,(G) Jeremy Lin ,(UTIL) Kevin Love ,(PG) Reggie Jackson ,(SG) Eric Bledsoe "
787,26150345,"RST1123 (2/25)",0,239.25,"(UTIL) Dwyane Wade ,(C) Dwight Howard ,(F) Shawne Williams ,(SG) James Harden ,(PG) Reggie Jackson ,(SF) Solomon Hill ,(G) Eric Bledsoe ,(PF) Nikola Mirotic "
787,26154481,"jeff7783 (1/25)",0,239.25,"(PF) Nene Hilario ,(UTIL) Gary Neal ,(F) LeBron James ,(SF) Trevor Ariza ,(C) Marcin Gortat ,(G) Donald Sloan ,(SG) Jimmy Butler ,(PG) Reggie Jackson "
787,26155515,"LuckyPapa (1/25)",0,239.25,"(UTIL) Pau Gasol ,(SF) Mike Dunleavy ,(C) Al Jefferson ,(PF) LaMarcus Aldridge ,(F) Taj Gibson ,(G) Jeremy Lin ,(SG) Jimmy Butler ,(PG) Reggie Jackson "
787,26156804,"Thecruzer (1/25)",0,239.25,"(F) Chris Copeland ,(SF) Luol Deng ,(G) Rodney Stuckey ,(C) Marcin Gortat ,(PF) Kevin Love ,(SG) James Harden ,(PG) Isaiah Thomas ,(UTIL) Ed Davis "
787,26159355,"meangene0473 (5/25)",0,239.25,"(F) Chris Copeland ,(SF) LeBron James ,(UTIL) Wesley Matthews ,(PG) Goran Dragic ,(G) Isaiah Thomas ,(C) Miles Plumlee ,(PF) Markieff Morris ,(SG) Eric Bledsoe "
787,26162296,"crappydonuts (2/25)",0,239.25,"(C) Chris Kaman ,(SF) Carmelo Anthony ,(F) Taj Gibson ,(PG) Patrick Beverley ,(PF) Kevin Love ,(SG) DeMar DeRozan ,(UTIL) Jimmy Butler ,(G) Reggie Jackson "
787,26162621,"crappydonuts (7/25)",0,239.25,"(C) Chris Kaman ,(SF) Carmelo Anthony ,(F) Taj Gibson ,(PG) Patrick Beverley ,(PF) Kevin Love ,(SG) DeMar DeRozan ,(UTIL) Jimmy Butler ,(G) Reggie Jackson "
787,26163523,"hozer17 (1/25)",0,239.25,"(SF) Mike Dunleavy ,(G) Gary Neal ,(F) Shawne Williams ,(UTIL) Kevin Love ,(C) Lavoy Allen ,(SG) Lance Stephenson ,(PG) Brandon Knight ,(PF) Anthony Davis "
787,26165498,"RMac3000 (1/25)",0,239.25,"(PF) Nene Hilario ,(SF) Trevor Ariza ,(C) Roy Hibbert ,(G) Patrick Beverley ,(UTIL) Goran Dragic ,(SG) Lance Stephenson ,(F) Tobias Harris ,(PG) Brandon Knight "
787,26167256,"Pschorr (3/25)",0,239.25,"(PF) Pau Gasol ,(SF) Carmelo Anthony ,(SG) Gary Neal ,(F) LeBron James ,(C) Lavoy Allen ,(UTIL) Nicolas Batum ,(PG) Reggie Jackson ,(G) Shane Larkin "
787,26167294,"SteveAvery (7/25)",0,239.25,"(SF) LeBron James ,(F) Trevor Ariza ,(C) Al Jefferson ,(UTIL) C.J. Miles ,(SG) O.J. Mayo ,(G) Isaiah Thomas ,(PF) Marcus Morris ,(PG) Brandon Knight "
787,26167345,"harveyjmpr (1/25)",0,239.25,"(SG) Kobe Bryant ,(SF) Carmelo Anthony ,(UTIL) Garrett Temple ,(C) Marcin Gortat ,(PF) Jordan Hill ,(F) Taj Gibson ,(G) DeMar DeRozan ,(PG) Shane Larkin "
787,26167462,"SteveAvery (12/25)",0,239.25,"(PF) Pau Gasol ,(SG) Dwyane Wade ,(UTIL) Trevor Ariza ,(C) Marcin Gortat ,(G) Reggie Jackson ,(F) Perry Jones ,(SF) Tobias Harris ,(PG) Elfrid Payton "
787,26168127,"dbcooper1954 (4/25)",0,239.25,"(PF) Pau Gasol ,(F) Nene Hilario ,(SF) Trevor Ariza ,(UTIL) Omer Asik ,(SG) Jimmy Butler ,(PG) Reggie Jackson ,(G) Eric Bledsoe ,(C) Jonas Valanciunas "
803,26150392,"mamandus (13/25)",0,239.00,"(PF) Pau Gasol ,(UTIL) Chris Bosh ,(SG) Gary Neal ,(SF) Shawne Williams ,(F) Taj Gibson ,(C) Nikola Vucevic ,(G) John Wall ,(PG) Shane Larkin "
803,26150437,"mamandus (17/25)",0,239.00,"(UTIL) Amar'e Stoudemire ,(SG) Gary Neal ,(SF) Shawne Williams ,(F) Taj Gibson ,(C) Nikola Vucevic ,(G) John Wall ,(PF) Anthony Davis ,(PG) Shane Larkin "
803,26153060,"Flipper9 (5/25)",0,239.00,"(SF) Shawne Williams ,(F) Taj Gibson ,(C) Lavoy Allen ,(SG) Jimmy Butler ,(G) Tyreke Evans ,(UTIL) Eric Bledsoe ,(PG) Kyrie Irving ,(PF) Anthony Davis "
803,26153365,"pianoclub (7/25)",0,239.00,"(F) Pau Gasol ,(C) Chris Bosh ,(SF) Shawne Williams ,(PF) Taj Gibson ,(SG) Jimmy Butler ,(PG) Reggie Jackson ,(UTIL) Eric Bledsoe ,(G) Kyrie Irving "
803,26153797,"auweglman (1/25)",0,239.00,"(SG) Dwyane Wade ,(PF) Chris Copeland ,(SF) LeBron James ,(UTIL) Aaron Brooks ,(C) Roy Hibbert ,(F) Taj Gibson ,(PG) Donald Sloan ,(G) Jimmy Butler "
803,26161902,"xeni (1/25)",0,239.00,"(SF) Paul Pierce ,(C) Chris Kaman ,(F) Carlos Boozer ,(UTIL) Robin Lopez ,(PF) Serge Ibaka ,(G) Goran Dragic ,(SG) DeMar DeRozan ,(PG) John Wall "
803,26164737,"h0rnet24 (4/25)",0,239.00,"(PF) Nene Hilario ,(SF) Trevor Ariza ,(C) Roy Hibbert ,(SG) Jimmy Butler ,(G) Reggie Jackson ,(F) Ed Davis ,(PG) John Wall ,(UTIL) Jonas Valanciunas "
803,26164893,"CruzBDraftKingNYJ (2/25)",0,239.00,"(PF) Nene Hilario ,(SF) Carmelo Anthony ,(UTIL) Chris Copeland ,(F) Jordan Hill ,(C) Lavoy Allen ,(SG) Jimmy Butler ,(G) John Wall ,(PG) Kyrie Irving "
811,26148139,"AceThat4Ya (1/25)",0,238.75,"(PF) Pau Gasol ,(F) Chris Copeland ,(SF) Trevor Ariza ,(C) Larry Sanders ,(G) Isaiah Thomas ,(UTIL) Ed Davis ,(PG) John Wall ,(SG) Lance Stephenson "
811,26150204,"wiljordan (1/25)",0,238.75,"(SG) Kobe Bryant ,(UTIL) Chris Bosh ,(SF) Trevor Ariza ,(PG) Kyle Lowry ,(F) Wesley Johnson ,(PF) Ryan Anderson ,(G) Gerald Henderson ,(C) Omer Asik "
811,26154467,"Stanferd16 (1/25)",0,238.75,"(C) Marcin Gortat ,(PF) Kevin Love ,(G) Isaiah Thomas ,(UTIL) Jimmy Butler ,(SG) Lance Stephenson ,(PG) Brandon Knight ,(F) Otto Porter ,(SF) Jabari Parker "
811,26161401,"thelock1 (1/25)",0,238.75,"(UTIL) Dwight Howard ,(SG) Garrett Temple ,(F) Shawne Williams ,(PF) Kevin Love ,(C) Nikola Vucevic ,(G) John Wall ,(SF) Donatas Motiejunas ,(PG) Elfrid Payton "
811,26161417,"thelock1 (2/25)",0,238.75,"(UTIL) Dwight Howard ,(SG) Garrett Temple ,(F) Shawne Williams ,(PF) Kevin Love ,(C) Nikola Vucevic ,(G) John Wall ,(SF) Donatas Motiejunas ,(PG) Elfrid Payton "
811,26161418,"thelock1 (3/25)",0,238.75,"(UTIL) Dwight Howard ,(SG) Garrett Temple ,(F) Shawne Williams ,(PF) Kevin Love ,(C) Nikola Vucevic ,(G) John Wall ,(SF) Donatas Motiejunas ,(PG) Elfrid Payton "
811,26163124,"robertthornton (1/25)",0,238.75,"(PF) Pau Gasol ,(SF) Mike Dunleavy ,(UTIL) Trevor Ariza ,(C) Anderson Varejao ,(SG) James Harden ,(G) Reggie Jackson ,(F) Terrence Ross ,(PG) Kyrie Irving "
811,26166357,"teetown (1/25)",0,238.75,"(SG) Kobe Bryant ,(SF) Carmelo Anthony ,(G) Gary Neal ,(F) Shawne Williams ,(PF) Taj Gibson ,(C) Nikola Vucevic ,(PG) John Wall ,(UTIL) Donatas Motiejunas "
819,26150059,"ddills (1/25)",0,238.50,"(SG) Kobe Bryant ,(F) Carlos Boozer ,(SF) Mike Dunleavy ,(UTIL) Chris Copeland ,(G) Aaron Brooks ,(PF) Kevin Love ,(C) Larry Sanders ,(PG) John Wall "
819,26164171,"retblatt216 (2/25)",0,238.50,"(SG) Kobe Bryant ,(SF) Luol Deng ,(F) Jordan Hill ,(UTIL) Taj Gibson ,(PG) Goran Dragic ,(PF) Markieff Morris ,(G) Eric Bledsoe ,(C) Jonas Valanciunas "
821,26155706,"King_Carne (1/25)",0,238.25,"(PF) LaMarcus Aldridge ,(SF) Wesley Johnson ,(UTIL) Jordan Hill ,(F) Kevin Love ,(C) Nikola Vucevic ,(PG) Reggie Jackson ,(G) Isaiah Canaan ,(SG) Evan Fournier "
821,26160915,"ZeusBuddha (1/25)",0,238.25,"(SG) Kobe Bryant ,(UTIL) Dwyane Wade ,(PF) Nene Hilario ,(C) Dwight Howard ,(SF) Shawne Williams ,(G) James Harden ,(F) Donatas Motiejunas ,(PG) Shane Larkin "
821,26161348,"DunkTDGoal (1/25)",0,238.25,"(UTIL) Al Jefferson ,(G) Garrett Temple ,(F) Jordan Hill ,(PF) Ryan Anderson ,(SG) DeMar DeRozan ,(C) Nikola Vucevic ,(PG) Reggie Jackson ,(SF) Donatas Motiejunas "
821,26162190,"Irunthis12 (1/25)",0,238.25,"(PF) Nene Hilario ,(UTIL) Chris Bosh ,(F) Chris Copeland ,(SF) Trevor Ariza ,(C) Marcin Gortat ,(SG) DeMar DeRozan ,(PG) Reggie Jackson ,(G) Elfrid Payton "
821,26166264,"BoogieSmooth (1/25)",0,238.25,"(SG) Kobe Bryant ,(F) Carmelo Anthony ,(C) Al Jefferson ,(SF) Shawne Williams ,(PF) LaMarcus Aldridge ,(G) Gerald Henderson ,(PG) Reggie Jackson ,(UTIL) Steven Adams "
826,26159165,"andyman1202 (1/25)",0,238.00,"(SF) LeBron James ,(UTIL) Trevor Ariza ,(C) Anderson Varejao ,(SG) Garrett Temple ,(PF) LaMarcus Aldridge ,(G) Goran Dragic ,(PG) Reggie Jackson ,(F) Ed Davis "
826,26163635,"pjpoker_21 (1/25)",0,238.00,"(F) Pau Gasol ,(PF) Nene Hilario ,(C) Marcin Gortat ,(UTIL) Donald Sloan ,(SG) Jimmy Butler ,(G) Reggie Jackson ,(PG) Brandon Knight ,(SF) Jabari Parker "
826,26164055,"MotownMauler (2/25)",0,238.00,"(C) Chris Bosh ,(F) Shawne Williams ,(PG) Kyle Lowry ,(PF) Jordan Hill ,(SG) Gerald Henderson ,(UTIL) James Harden ,(G) Brandon Knight ,(SF) Donatas Motiejunas "
826,26165522,"coachs12 (1/25)",0,238.00,"(UTIL) Dwyane Wade ,(PF) Nene Hilario ,(C) Chris Bosh ,(SF) Trevor Ariza ,(SG) Jimmy Butler ,(PG) Reggie Jackson ,(G) Lance Stephenson ,(F) Khris Middleton "
830,26148054,"Mamaroo27 (1/25)",0,237.75,"(PF) Pau Gasol ,(F) LeBron James ,(SF) Shawne Williams ,(C) Marcin Gortat ,(UTIL) Taj Gibson ,(G) Donald Sloan ,(SG) Jimmy Butler ,(PG) Reggie Jackson "
830,26149400,"yngroscoe43 (1/25)",0,237.75,"(SF) Shawne Williams ,(C) Roy Hibbert ,(PF) Kevin Love ,(SG) Jimmy Butler ,(PG) John Wall ,(G) Kyrie Irving ,(F) Tobias Harris ,(UTIL) Shabazz Napier "
830,26152616,"Flushu (1/25)",0,237.75,"(F) Nene Hilario ,(SF) LeBron James ,(UTIL) Shawne Williams ,(G) Mario Chalmers ,(PF) Jordan Hill ,(SG) Jimmy Butler ,(PG) Brandon Knight ,(C) Jonas Valanciunas "
830,26159414,"Bruce52 (1/25)",0,237.75,"(PF) Chris Copeland ,(UTIL) Dwight Howard ,(PG) Sebastian Telfair ,(SG) Garrett Temple ,(F) LaMarcus Aldridge ,(G) Wesley Matthews ,(C) Nikola Vucevic ,(SF) Khris Middleton "
830,26162871,"harby33 (2/25)",0,237.75,"(PF) Nene Hilario ,(SF) LeBron James ,(UTIL) Norris Cole ,(SG) DeMar DeRozan ,(G) Isaiah Thomas ,(PG) Reggie Jackson ,(F) Markieff Morris ,(C) Steven Adams "
835,26164547,"phatlack03 (1/25)",0,237.50,"(PF) Carlos Boozer ,(SF) Mike Dunleavy ,(UTIL) Gary Neal ,(F) Chris Copeland ,(C) Al Jefferson ,(SG) James Harden ,(PG) Goran Dragic ,(G) DeMar DeRozan "
835,26164604,"bawheels1 (1/25)",0,237.50,"(F) Pau Gasol ,(UTIL) Trevor Ariza ,(PF) LaMarcus Aldridge ,(C) Marcin Gortat ,(G) Donald Sloan ,(SG) Jimmy Butler ,(PG) Reggie Jackson ,(SF) Khris Middleton "
835,26168298,"HunterCrush (1/25)",0,237.50,"(PF) Nene Hilario ,(SF) Mike Dunleavy ,(G) Gary Neal ,(UTIL) Chris Copeland ,(C) Dwight Howard ,(F) Shawne Williams ,(SG) James Harden ,(PG) John Wall "
838,26151748,"ShortyMac (1/25)",0,237.25,"(PF) Pau Gasol ,(UTIL) Carmelo Anthony ,(C) Marcin Gortat ,(F) Taj Gibson ,(SG) Jimmy Butler ,(PG) Reggie Jackson ,(G) Brandon Knight ,(SF) Donatas Motiejunas "
838,26161425,"Cosmo2014 (1/25)",0,237.25,"(SG) Kobe Bryant ,(F) Trevor Ariza ,(UTIL) Roy Hibbert ,(PF) Taj Gibson ,(PG) Donald Sloan ,(C) Larry Sanders ,(G) Kyrie Irving ,(SF) Jabari Parker "
838,26164675,"TheSureShot (2/25)",0,237.25,"(G) Kobe Bryant ,(F) Mike Dunleavy ,(C) Chris Bosh ,(PF) LaMarcus Aldridge ,(UTIL) Jimmy Butler ,(SF) Solomon Hill ,(SG) Lance Stephenson ,(PG) Elfrid Payton "
838,26165434,"cobraz41 (1/25)",0,237.25,"(SG) Kobe Bryant ,(C) Al Jefferson ,(PG) Kyle Lowry ,(SF) Wesley Johnson ,(F) Jordan Hill ,(G) Donald Sloan ,(UTIL) Norris Cole ,(PF) Markieff Morris "
838,26166010,"cyberears (1/25)",0,237.25,"(UTIL) Kobe Bryant ,(SG) Dwyane Wade ,(SF) Trevor Ariza ,(PF) LaMarcus Aldridge ,(F) Taj Gibson ,(G) Eric Bledsoe ,(PG) Elfrid Payton ,(C) Alex Len "
838,26168389,"p8ball777 (1/25)",0,237.25,"(F) Carmelo Anthony ,(UTIL) Gary Neal ,(SF) LeBron James ,(PF) Taj Gibson ,(G) Jeremy Lin ,(SG) Jimmy Butler ,(PG) Reggie Jackson ,(C) Jonas Valanciunas "
844,26149364,"jistheway4 (1/25)",0,237.00,"(PF) Pau Gasol ,(F) Chris Copeland ,(C) Marcin Gortat ,(SF) Nicolas Batum ,(G) Reggie Jackson ,(SG) Lance Stephenson ,(PG) Brandon Knight ,(UTIL) Elfrid Payton "
844,26152194,"Buckiwin2002 (1/25)",0,237.00,"(F) Pau Gasol ,(UTIL) Nene Hilario ,(C) Marcin Gortat ,(PG) Donald Sloan ,(PF) Kevin Love ,(SG) Jimmy Butler ,(G) Reggie Jackson ,(SF) Khris Middleton "
844,26157610,"harby33 (1/25)",0,237.00,"(PF) Pau Gasol ,(SF) Shawne Williams ,(C) Larry Sanders ,(PG) Reggie Jackson ,(F) Markieff Morris ,(SG) Eric Bledsoe ,(UTIL) Kyrie Irving ,(G) Brandon Knight "
844,26159525,"wkochman (1/25)",0,237.00,"(SG) Kobe Bryant ,(UTIL) Chris Copeland ,(F) Marvin Williams ,(C) Marcin Gortat ,(PF) Serge Ibaka ,(G) Isaiah Thomas ,(SF) Perry Jones ,(PG) Kyrie Irving "
848,26147719,"tbarrick (1/25)",0,236.75,"(G) Gary Neal ,(SF) Luol Deng ,(C) Roy Hibbert ,(F) Lance Thomas ,(PF) Patrick Patterson ,(SG) Eric Bledsoe ,(PG) Brandon Knight ,(UTIL) Anthony Davis "
848,26155509,"michaelervin60 (2/25)",0,236.75,"(C) Chris Bosh ,(G) Aaron Brooks ,(PG) Donald Sloan ,(UTIL) Jimmy Butler ,(F) Marcus Morris ,(SG) Lance Stephenson ,(SF) Khris Middleton ,(PF) Anthony Davis "
848,26156784,"sandmarkny (1/25)",0,236.75,"(SG) Dwyane Wade ,(SF) Mike Dunleavy ,(PF) Chris Copeland ,(UTIL) James Harden ,(C) Lavoy Allen ,(G) Reggie Jackson ,(F) Ed Davis ,(PG) John Wall "
848,26157403,"thebatman74 (1/25)",0,236.75,"(SG) Kobe Bryant ,(PF) Nene Hilario ,(SF) Trevor Ariza ,(UTIL) O.J. Mayo ,(F) Ed Davis ,(G) Kyrie Irving ,(PG) Brandon Knight ,(C) Jonas Valanciunas "
848,26163802,"ChunknWoozer (1/25)",0,236.75,"(SF) Trevor Ariza ,(C) Roy Hibbert ,(UTIL) Ryan Anderson ,(PG) Reggie Jackson ,(SG) Eric Bledsoe ,(PF) Anthony Davis ,(G) Shane Larkin ,(F) Kostas Papanikolaou "
848,26164875,"Ockto (1/25)",0,236.75,"(SG) Garrett Temple ,(C) Roy Hibbert ,(PF) LaMarcus Aldridge ,(SF) C.J. Miles ,(G) O.J. Mayo ,(F) Kevin Love ,(UTIL) Nikola Vucevic ,(PG) Elfrid Payton "
848,26164908,"lukeharrington4 (1/25)",0,236.75,"(SG) Kobe Bryant ,(PF) Chris Copeland ,(SF) Shawne Williams ,(UTIL) Roy Hibbert ,(F) LaMarcus Aldridge ,(C) Marcin Gortat ,(PG) Donald Sloan ,(G) Reggie Jackson "
848,26165065,"bushwackers24 (1/25)",0,236.75,"(C) Nick Collison ,(UTIL) Kendrick Perkins ,(SF) Trevor Ariza ,(F) Taj Gibson ,(SG) DeMar DeRozan ,(PG) Isaiah Thomas ,(G) Kyrie Irving ,(PF) Anthony Davis "
856,26145206,"DavidTth (1/25)",0,236.50,"(F) Pau Gasol ,(SG) Dwyane Wade ,(C) Chris Bosh ,(SF) C.J. Miles ,(UTIL) Gerald Henderson ,(PF) Serge Ibaka ,(G) Goran Dragic ,(PG) Reggie Jackson "
856,26147418,"PurpleDrank (2/25)",0,236.50,"(F) Chris Copeland ,(UTIL) Dwight Howard ,(SF) Shawne Williams ,(C) Marcin Gortat ,(PF) Kevin Love ,(SG) Jimmy Butler ,(PG) Reggie Jackson ,(G) Eric Bledsoe "
856,26157756,"dcoe13 (1/25)",0,236.50,"(PF) Nene Hilario ,(F) Chris Copeland ,(SF) LeBron James ,(G) O.J. Mayo ,(SG) Jimmy Butler ,(UTIL) Reggie Jackson ,(PG) Brandon Knight ,(C) Jonas Valanciunas "
856,26164202,"jlm9561 (2/25)",0,236.50,"(UTIL) Gary Neal ,(SF) LeBron James ,(F) Shawne Williams ,(C) Roy Hibbert ,(PF) Taj Gibson ,(PG) Reggie Jackson ,(SG) Eric Bledsoe ,(G) Brandon Knight "
856,26164504,"jlm9561 (3/25)",0,236.50,"(UTIL) Gary Neal ,(SF) LeBron James ,(F) Shawne Williams ,(C) Roy Hibbert ,(PF) Taj Gibson ,(PG) Reggie Jackson ,(SG) Eric Bledsoe ,(G) Brandon Knight "
856,26166070,"Keepitmovin (2/25)",0,236.50,"(UTIL) Chris Bosh ,(F) Carmelo Anthony ,(C) Roy Hibbert ,(PF) LaMarcus Aldridge ,(SG) Gerald Green ,(G) Jimmy Butler ,(SF) Donatas Motiejunas ,(PG) Elfrid Payton "
862,26150326,"idontluvdemhos (3/25)",0,236.25,"(PF) Nene Hilario ,(SF) Shawne Williams ,(G) Jeremy Lin ,(UTIL) Kevin Love ,(C) Nikola Vucevic ,(PG) Reggie Jackson ,(SG) Eric Bledsoe ,(F) Tobias Harris "
862,26159907,"gadawgs211 (1/25)",0,236.25,"(G) Dwyane Wade ,(SG) Gary Neal ,(F) Chris Copeland ,(PG) Kyle Lowry ,(SF) C.J. Miles ,(C) Lavoy Allen ,(PF) Serge Ibaka ,(UTIL) Anthony Davis "
862,26161578,"cascarruthers (1/25)",0,236.25,"(F) Pau Gasol ,(C) Dwight Howard ,(SF) Shawne Williams ,(PF) Jordan Hill ,(G) Donald Sloan ,(UTIL) Jimmy Butler ,(SG) Eric Bledsoe ,(PG) Kyrie Irving "
862,26165197,"slugger2295 (1/25)",0,236.25,"(PF) Chris Copeland ,(SF) Trevor Ariza ,(UTIL) Wesley Matthews ,(C) Omer Asik ,(F) Ed Davis ,(PG) Damian Lillard ,(SG) Eric Bledsoe ,(G) Kyrie Irving "
866,26151579,"zball2432 (1/25)",0,236.00,"(PF) Pau Gasol ,(SG) Gary Neal ,(F) Chris Copeland ,(SF) LeBron James ,(UTIL) Shawne Williams ,(C) Marcin Gortat ,(G) DeMar DeRozan ,(PG) Reggie Jackson "
866,26157339,"pirates (3/25)",0,236.00,"(PF) Pau Gasol ,(SF) Shawne Williams ,(SG) O.J. Mayo ,(C) Nikola Vucevic ,(UTIL) Jimmy Butler ,(F) Perry Jones ,(PG) Kyrie Irving ,(G) Brandon Knight "
866,26161570,"scentani (1/25)",0,236.00,"(F) LeBron James ,(C) Dwight Howard ,(SF) Shawne Williams ,(SG) Gerald Henderson ,(PF) Taj Gibson ,(G) James Harden ,(PG) Reggie Jackson ,(UTIL) Donatas Motiejunas "
866,26162224,"switz (1/25)",0,236.00,"(C) Samuel Dalembert ,(UTIL) Gary Neal ,(F) Chris Copeland ,(SF) LeBron James ,(G) Kyle Lowry ,(SG) Gerald Henderson ,(PG) Reggie Jackson ,(PF) Anthony Davis "
866,26165728,"red10 (1/25)",0,236.00,"(PG) Kirk Hinrich ,(G) Gary Neal ,(C) Marcin Gortat ,(PF) Taj Gibson ,(F) Serge Ibaka ,(SG) DeMar DeRozan ,(SF) Solomon Hill ,(UTIL) Anthony Davis "
866,26167231,"nico42 (3/25)",0,236.00,"(UTIL) LeBron James ,(C) Dwight Howard ,(SF) Shawne Williams ,(PF) Taj Gibson ,(SG) Jimmy Butler ,(PG) Reggie Jackson ,(F) Ed Davis ,(G) Eric Bledsoe "
872,26150311,"Jtbrave (1/25)",0,235.75,"(F) Paul Pierce ,(SF) Luol Deng ,(UTIL) Roy Hibbert ,(G) Jeremy Lin ,(PF) Serge Ibaka ,(SG) DeMar DeRozan ,(PG) Isaiah Thomas ,(C) Jonas Valanciunas "
872,26150998,"Flipper9 (2/25)",0,235.75,"(PF) Nene Hilario ,(SF) Shawne Williams ,(C) Marcin Gortat ,(F) Kevin Love ,(UTIL) Lavoy Allen ,(G) Jimmy Butler ,(SG) Tyreke Evans ,(PG) John Wall "
872,26152474,"dsparson33 (1/25)",0,235.75,"(SF) Paul Pierce ,(PF) Chris Copeland ,(C) Dwight Howard ,(F) Jordan Hill ,(G) Donald Sloan ,(SG) O.J. Mayo ,(UTIL) Larry Sanders ,(PG) John Wall "
872,26152491,"Flipper9 (4/25)",0,235.75,"(PF) Nene Hilario ,(SF) Shawne Williams ,(C) Marcin Gortat ,(F) Kevin Love ,(UTIL) Lavoy Allen ,(SG) Jimmy Butler ,(G) Tyreke Evans ,(PG) John Wall "
872,26153346,"Typhoon (1/25)",0,235.75,"(G) Kobe Bryant ,(PG) Donald Sloan ,(SG) O.J. Mayo ,(C) Lavoy Allen ,(UTIL) Norris Cole ,(PF) Markieff Morris ,(SF) Perry Jones ,(F) Anthony Davis "
872,26153359,"pianoclub (2/25)",0,235.75,"(C) Chris Bosh ,(F) Chris Copeland ,(SG) Gerald Henderson ,(PF) Taj Gibson ,(PG) Reggie Jackson ,(G) Tyreke Evans ,(SF) Donatas Motiejunas ,(UTIL) Anthony Davis "
872,26153433,"Flipper9 (6/25)",0,235.75,"(PF) Nene Hilario ,(SF) Shawne Williams ,(UTIL) Marcin Gortat ,(F) Kevin Love ,(C) Lavoy Allen ,(G) Jimmy Butler ,(SG) Tyreke Evans ,(PG) John Wall "
872,26166020,"danaman (1/25)",0,235.75,"(F) Nene Hilario ,(SF) Shawne Williams ,(C) Roy Hibbert ,(PF) Taj Gibson ,(UTIL) Nikola Vucevic ,(G) Reggie Jackson ,(SG) Eric Bledsoe ,(PG) Brandon Knight "
872,26166021,"danaman (2/25)",0,235.75,"(F) Nene Hilario ,(SF) Shawne Williams ,(C) Roy Hibbert ,(PF) Taj Gibson ,(UTIL) Nikola Vucevic ,(G) Reggie Jackson ,(SG) Eric Bledsoe ,(PG) Brandon Knight "
872,26166265,"boarding2s (1/25)",0,235.75,"(SG) Kobe Bryant ,(PF) Pau Gasol ,(F) Nene Hilario ,(SF) Trevor Ariza ,(C) Al Jefferson ,(UTIL) C.J. Miles ,(PG) Donald Sloan ,(G) O.J. Mayo "
872,26166789,"Bphilly15 (1/25)",0,235.75,"(SF) Trevor Ariza ,(PF) LaMarcus Aldridge ,(C) Marcin Gortat ,(F) Jordan Hill ,(UTIL) Taj Gibson ,(PG) Reggie Jackson ,(SG) Eric Bledsoe ,(G) Elfrid Payton "
872,26167251,"Emac (2/25)",0,235.75,"(SG) Gary Neal ,(SF) Shawne Williams ,(F) Taj Gibson ,(UTIL) Jeremy Lin ,(C) Nikola Vucevic ,(PG) John Wall ,(PF) Anthony Davis ,(G) Shane Larkin "
884,26149058,"RonnyB44 (1/25)",0,235.50,"(SF) Paul Pierce ,(PF) Pau Gasol ,(C) Roy Hibbert ,(G) Donald Sloan ,(UTIL) Goran Dragic ,(PG) Reggie Jackson ,(SG) Lance Stephenson ,(F) Jabari Parker "
